FlightNumber,Date,BoosterVersion,PayloadMass,Orbit,LaunchSite,Outcome,Flights,GridFins,Reused,Legs,LandingPad,Block,ReusedCount,Serial,Longitude,Latitude
1,2006-03-24,,,,,None None,1,False,False,False,,,,,,
2,2007-03-21,,,,,None None,1,False,False,False,,,,,,
3,2008-09-28,,,,,None None,1,False,False,False,,,,,,
4,2009-07-13,,,,,None None,1,False,False,False,,,,,,
5,2010-06-04,,,,,None None,1,False,False,False,,,,,,
6,2012-05-22,,,,,None None,1,False,False,False,,,,,,
7,2013-03-01,,,,,None None,1,False,False,False,,,,,,
8,2013-09-29,,,,,False Ocean,1,False,False,False,,,,,,
9,2013-12-03,,,,,None None,1,False,False,False,,,,,,
10,2014-01-06,,,,,None None,1,False,False,False,,,,,,
11,2014-04-18,,,,,True Ocean,1,False,False,True,,,,,,
12,2014-07-14,,,,,True Ocean,1,False,False,True,,,,,,
13,2014-08-05,,,,,None None,1,False,False,False,,,,,,
14,2014-09-07,,,,,None None,1,False,False,False,,,,,,
15,2014-09-21,,,,,False Ocean,1,False,False,False,,,,,,
16,2015-01-10,,,,,False ASDS,1,True,False,True,5e9e3032383ecb761634e7cb,,,,,
17,2015-02-11,,,,,True Ocean,1,True,False,True,,,,,,
18,2015-04-14,,,,,False ASDS,1,True,False,True,5e9e3032383ecb761634e7cb,,,,,
19,2015-04-27,,,,,None None,1,False,False,False,,,,,,
20,2015-06-28,,,,,None ASDS,1,True,False,True,5e9e3032383ecb6bb234e7ca,,,,,
21,2015-12-22,,,,,True RTLS,1,True,False,True,5e9e3032383ecb267a34e7c7,,,,,
22,2016-01-17,,,,,False ASDS,1,True,False,True,5e9e3033383ecbb9e534e7cc,,,,,
23,2016-03-04,,,,,False ASDS,1,True,False,True,5e9e3032383ecb6bb234e7ca,,,,,
24,2016-04-08,,,,,True ASDS,1,True,False,True,5e9e3032383ecb6bb234e7ca,,,,,
25,2016-05-06,,,,,True ASDS,1,True,False,True,5e9e3032383ecb6bb234e7ca,,,,,
26,2016-05-27,,,,,True ASDS,1,True,False,True,5e9e3032383ecb6bb234e7ca,,,,,
27,2016-07-18,,,,,True RTLS,1,True,False,True,5e9e3032383ecb267a34e7c7,,,,,
28,2016-08-14,,,,,True ASDS,1,True,False,True,5e9e3032383ecb6bb234e7ca,,,,,
29,2016-09-01,,,,,None ASDS,1,True,False,True,5e9e3032383ecb6bb234e7ca,,,,,
30,2017-01-14,,,,,True ASDS,1,True,False,True,5e9e3033383ecbb9e534e7cc,,,,,
31,2017-02-19,,,,,True RTLS,1,True,False,True,5e9e3032383ecb267a34e7c7,,,,,
32,2017-03-16,,,,,None None,1,False,False,False,,,,,,
33,2017-03-30,,,,,True ASDS,2,True,True,True,5e9e3032383ecb6bb234e7ca,,,,,
34,2017-05-01,,,,,True RTLS,1,True,False,True,5e9e3032383ecb267a34e7c7,,,,,
35,2017-05-15,,,,,None None,1,False,False,False,,,,,,
36,2017-06-03,,,,,True RTLS,1,True,False,True,5e9e3032383ecb267a34e7c7,,,,,
37,2017-06-23,,,,,True ASDS,2,True,True,True,5e9e3032383ecb6bb234e7ca,,,,,
38,2017-06-25,,,,,True ASDS,1,True,False,True,5e9e3033383ecbb9e534e7cc,,,,,
39,2017-07-05,,,,,None None,1,False,False,False,,,,,,
40,2017-08-14,,,,,True RTLS,1,True,False,True,5e9e3032383ecb267a34e7c7,,,,,
41,2017-08-24,,,,,True ASDS,1,True,False,True,5e9e3033383ecbb9e534e7cc,,,,,
42,2017-09-07,,,,,True RTLS,1,True,False,True,5e9e3032383ecb267a34e7c7,,,,,
43,2017-10-09,,,,,True ASDS,1,True,False,True,5e9e3033383ecbb9e534e7cc,,,,,
44,2017-10-11,,,,,True ASDS,2,True,True,True,5e9e3032383ecb6bb234e7ca,,,,,
45,2017-10-30,,,,,True ASDS,1,True,False,True,5e9e3032383ecb6bb234e7ca,,,,,
46,2017-12-15,,,,,True RTLS,2,True,True,True,5e9e3032383ecb267a34e7c7,,,,,
47,2017-12-23,,,,,True Ocean,2,True,True,False,,,,,,
48,2018-01-08,,,,,True RTLS,1,True,False,True,5e9e3032383ecb267a34e7c7,,,,,
49,2018-01-31,,,,,True Ocean,2,True,True,True,,,,,,
50,2018-03-06,,,,,None None,1,True,False,True,,,,,,
51,2018-03-30,,,,,None None,2,True,True,True,,,,,,
52,2018-04-02,,,,,None None,2,True,True,True,,,,,,
53,2018-04-18,,,,,True ASDS,1,True,False,True,5e9e3032383ecb6bb234e7ca,,,,,
54,2018-05-11,,,,,True ASDS,1,True,False,True,5e9e3032383ecb6bb234e7ca,,,,,
55,2018-06-04,,,,,None None,2,False,True,False,,,,,,
56,2018-06-29,,,,,None None,2,False,True,False,,,,,,
57,2018-07-22,,,,,True ASDS,1,True,False,True,5e9e3032383ecb6bb234e7ca,,,,,
58,2018-07-25,,,,,True ASDS,1,True,False,True,5e9e3033383ecbb9e534e7cc,,,,,
59,2018-08-07,,,,,True ASDS,2,True,True,True,5e9e3032383ecb6bb234e7ca,,,,,
60,2018-09-10,,,,,True ASDS,1,True,False,True,5e9e3032383ecb6bb234e7ca,,,,,
61,2018-10-08,,,,,True RTLS,2,True,True,True,5e9e3032383ecb554034e7c9,,,,,
62,2018-11-15,,,,,True ASDS,2,True,True,True,5e9e3032383ecb6bb234e7ca,,,,,
63,2018-12-03,,,,,True ASDS,3,True,True,True,5e9e3033383ecbb9e534e7cc,,,,,
64,2018-12-05,,,,,False RTLS,1,True,False,True,5e9e3032383ecb267a34e7c7,,,,,
65,2018-12-23,,,,,None None,1,False,False,False,,,,,,
66,2019-01-11,,,,,True ASDS,2,True,True,True,5e9e3033383ecbb9e534e7cc,,,,,
67,2019-03-02,,,,,True ASDS,1,True,False,True,5e9e3032383ecb6bb234e7ca,,,,,
68,2019-05-04,,,,,True ASDS,1,True,False,True,5e9e3032383ecb6bb234e7ca,,,,,
69,2019-05-24,,,,,True ASDS,3,True,True,True,5e9e3032383ecb6bb234e7ca,,,,,
70,2019-06-12,,,,,True RTLS,2,True,True,True,5e9e3032383ecb554034e7c9,,,,,
71,2019-07-25,,,,,True RTLS,2,True,True,True,5e9e3032383ecb267a34e7c7,,,,,
72,2019-08-06,,,,,None None,3,False,True,False,,,,,,
73,2019-11-11,,,,,True ASDS,4,True,True,True,5e9e3032383ecb6bb234e7ca,,,,,
74,2019-12-05,,,,,True ASDS,1,True,False,True,5e9e3032383ecb6bb234e7ca,,,,,
75,2019-12-17,,,,,True ASDS,3,True,True,True,5e9e3032383ecb6bb234e7ca,,,,,
76,2020-01-07,,,,,True ASDS,4,True,True,True,5e9e3032383ecb6bb234e7ca,,,,,
77,2020-01-19,,,,,None None,4,False,True,False,,,,,,
78,2020-01-29,,,,,True ASDS,3,True,True,True,5e9e3032383ecb6bb234e7ca,,,,,
79,2020-02-17,,,,,False ASDS,4,True,True,True,5e9e3032383ecb6bb234e7ca,,,,,
80,2020-03-07,,,,,True RTLS,2,True,True,True,5e9e3032383ecb267a34e7c7,,,,,
81,2020-03-18,,,,,False ASDS,5,True,True,True,5e9e3032383ecb6bb234e7ca,,,,,
82,2020-04-22,,,,,True ASDS,4,True,True,True,5e9e3032383ecb6bb234e7ca,,,,,
83,2020-05-30,,,,,True ASDS,1,True,False,True,5e9e3032383ecb6bb234e7ca,,,,,
84,2020-06-04,,,,,True ASDS,5,True,True,True,5e9e3033383ecbb9e534e7cc,,,,,
85,2020-06-13,,,,,True ASDS,3,True,True,True,5e9e3032383ecb6bb234e7ca,,,,,
86,2020-06-30,,,,,True ASDS,1,True,False,True,5e9e3033383ecbb9e534e7cc,,,,,
87,2020-07-20,,,,,True ASDS,2,True,True,True,5e9e3033383ecbb9e534e7cc,,,,,
88,2020-08-18,,,,,True ASDS,6,True,True,True,5e9e3032383ecb6bb234e7ca,,,,,
89,2020-08-30,,,,,True RTLS,4,True,True,True,5e9e3032383ecb267a34e7c7,,,,,
90,2020-09-03,,,,,True ASDS,2,True,True,True,5e9e3032383ecb6bb234e7ca,,,,,
91,2020-10-06,,,,,True ASDS,3,True,True,True,5e9e3032383ecb6bb234e7ca,,,,,
92,2020-10-18,,,,,True ASDS,6,True,True,True,5e9e3032383ecb6bb234e7ca,,,,,
93,2020-10-24,,,,,True ASDS,3,True,True,True,5e9e3033383ecbb9e534e7cc,,,,,
94,2020-11-05,,,,,True ASDS,1,True,False,True,5e9e3032383ecb6bb234e7ca,,,,,
